Name,m_Name,H09,logg,Teff,Fbol,__Fe_H_,__a_Fe_,RV,ageMLP,M.MLP,SimbadName,RA,DEC
b'HD 139879',b'',b'H09',4.329999923706055,6355.0,1.9177999632802312e-08,0.20000000298023224,-0.07999999821186066,-9.199999809265137,0.10000000149011612,1.2699999809265137,b'HD 139879',235.23041666666663,-8.998333333333333
b'HD 140399',b'',b'H09',4.269999980926514,6935.0,2.1806000560786742e-08,0.10000000149011612,-0.05000000074505806,,0.30000001192092896,1.4600000381469727,b'HD 140399',235.9370833333333,-9.315277777777778
b'HD 141514',b'',b'H09',4.360000133514404,6305.0,1.5855000867759372e-08,0.10999999940395355,-0.05000000074505806,-20.700000762939453,0.10000000149011612,1.2300000190734863,b'HD 141514',237.5025,-14.051111111111112
b'HD 142197',b'',b'H09',4.320000171661377,6513.0,2.8647999528175205e-08,-0.23999999463558197,0.12999999523162842,-9.899999618530273,0.699999988079071,1.2400000095367432,b'HD 142197',238.3441666666666,-3.029166666666667
b'HD 142254',b'',b'H09',4.300000190734863,6778.0,5.4914000457984e-08,-0.10000000149011612,0.07000000029802322,-17.0,0.10000000149011612,1.350000023841858,b'HD 142254',238.81624999999994,-42.605000000000004
b'HD 142415',b'',b'H09',4.460000038146973,5955.0,3.1140000800178314e-08,0.10000000149011612,-0.05000000074505806,-12.0,0.10000000149011612,1.090000033378601,b'HD 142415',239.4195833333333,-60.2
b'HD 142727',b'',b'H09',4.349999904632568,6303.0,1.5852000601057625e-08,0.05000000074505806,-0.03999999910593033,-5.800000190734863,0.4000000059604645,1.2100000381469727,b'HD 142727',239.3233333333333,-29.996111111111112
b'HD 143098',b'',b'H09',4.550000190734863,5719.0,2.401499976656396e-08,-0.10000000149011612,0.05999999865889549,14.0,0.10000000149011612,0.9800000190734863,b'HD 143098',239.94874999999996,-35.84527777777778
b'HD 143306',b'',b'H09',4.329999923706055,6353.0,6.426400034342805e-08,0.07000000029802322,-0.03999999910593033,-11.0,0.800000011920929,1.2400000095367432,b'HD 143306',240.61833333333334,-56.85444444444445
b'HD 144628',b'',b'H09',4.610000133514404,5083.0,4.594999936102795e-08,-0.2800000011920929,-0.029999999329447746,36.099998474121094,0.20000000298023224,0.7799999713897705,b'HD 144628',242.42791666666665,-56.44499999999999
b'HD 144766',b'',b'H09',4.420000076293945,6038.0,4.14920009461639e-08,-0.1899999976158142,0.07999999821186066,-18.100000381469727,0.8999999761581421,1.0700000524520874,b'HD 144766',242.02958333333328,-18.243055555555557
b'HD 145666',b'',b'H09',4.460000038146973,5927.0,2.0581000015340578e-08,-0.14000000059604645,0.05999999865889549,-8.699999809265137,0.10000000149011612,1.0399999618530273,b'HD 145666',243.7670833333333,-56.37444444444444
b'HD 146593',b'',b'H09',4.300000190734863,6814.0,1.2725999809504174e-08,-0.12999999523162842,0.05999999865889549,,0.6000000238418579,1.3600000143051147,b'HD 146593',244.5845833333333,-32.959722222222226
b'HD 146851',b'',b'H09',4.5,5578.0,1.5229000283056848e-08,0.009999999776482582,-0.019999999552965164,-11.0,0.4000000059604645,0.9599999785423279,b'HD 146851',244.84375,-25.760555555555555
b'HD 147935',b'',b'H09',4.610000133514404,5644.0,5.827899940413772e-09,-0.07000000029802322,0.05999999865889549,-2.5999999046325684,0.10000000149011612,0.9599999785423279,b'HD 147935',246.45458333333332,-27.819166666666668
b'HD 148528',b'',b'H09',4.21999979019165,7061.0,1.5843999889852967e-08,-0.009999999776482582,0.019999999552965164,-25.600000381469727,0.800000011920929,1.5,b'HD 148528',246.7558333333333,38.84305555555556
b'HD 148847',b'',b'H09',4.389999866485596,6084.0,9.467600037282864e-09,-0.17000000178813934,0.09000000357627869,9.300000190734863,0.10000000149011612,1.090000033378601,b'HD 148847',248.09583333333333,-34.23833333333334
b'HD 149028',b'',b'H09',4.46999979019165,5627.0,1.1118999942993923e-08,0.18000000715255737,-0.05000000074505806,-33.0,0.10000000149011612,1.0099999904632568,b'HD 149028',247.9041666666666,12.421388888888888
b'HD 149435',b'',b'H09',4.599999904632568,5418.0,9.350899610183205e-09,-0.20999999344348907,0.1599999964237213,-6.300000190734863,0.10000000149011612,0.8799999952316284,b'HD 149435',248.8733333333333,-18.672222222222224
b'HD 149782',b'',b'H09',4.550000190734863,5660.0,6.215899794881352e-09,0.05999999865889549,-0.029999999329447746,-27.299999237060547,0.10000000149011612,0.9800000190734863,b'HD 149782',249.80166666666662,-47.309999999999995
b'HD 150706',b'',b'H09',4.46999979019165,5936.0,4.229299932489994e-08,-0.17000000178813934,0.09000000357627869,-17.299999237060547,0.10000000149011612,1.0399999618530273,b'HD 150706',247.82291666666663,79.78972222222222
b'HD 150813',b'',b'H09',4.289999961853027,6711.0,1.803399918287596e-08,-0.05999999865889549,0.029999999329447746,-17.799999237060547,0.6000000238418579,1.340000033378601,b'HD 150813',250.50875,33.10194444444445
b'HD 151192',b'',b'H09',4.53000020980835,5567.0,1.4699000239204452e-08,-0.4699999988079071,0.23999999463558197,41.400001525878906,0.6000000238418579,0.8799999952316284,b'HD 151192',251.6429166666666,-17.595
b'HD 151450',b'',b'H09',4.389999866485596,6151.0,2.8538000407252184e-08,-0.05000000074505806,0.0,57.400001525878906,0.4000000059604645,1.1100000143051147,b'HD 151450',252.00749999999996,-15.963888888888889
b'BD +68 901',b'',b'H09',4.53000020980835,5791.0,9.448799964673071e-09,-0.30000001192092896,0.20000000298023224,-15.100000381469727,0.20000000298023224,0.9800000190734863,b'BD +68 901',254.10041666666666,68.025
b'HD 151936',b'',b'H09',4.260000228881836,6859.0,1.811799954509752e-08,0.10000000149011612,-0.03999999910593033,-38.099998474121094,0.4000000059604645,1.440000057220459,b'HD 151936',252.25375,34.07166666666667
b'HD 152056',b'',b'H09',4.230000019073486,6977.0,1.2649000069586691e-08,0.009999999776482582,0.029999999329447746,,0.8999999761581421,1.4700000286102295,b'HD 152056',253.00875,-22.909166666666664
b'HD 152322',b'',b'H09',4.460000038146973,5977.0,1.6956999360218106e-08,-0.05000000074505806,-0.009999999776482582,18.100000381469727,0.10000000149011612,1.059999942779541,b'HD 152322',254.27499999999995,-64.18861111111111
b'HD 152342',b'',b'H09',4.230000019073486,6925.0,3.71809996124739e-08,-0.019999999552965164,-0.009999999776482582,-29.100000381469727,0.8999999761581421,1.440000057220459,b'HD 152342',252.9433333333333,25.4
b'HD 153451',b'',b'H09',4.269999980926514,6722.0,1.3472000404135542e-08,-0.019999999552965164,0.0,-24.200000762939453,0.8999999761581421,1.3600000143051147,b'HD 153451',254.56333333333328,34.717777777777776
b'HD 153559',b'',b'H09',4.300000190734863,6625.0,2.083899985905191e-08,-0.09000000357627869,0.029999999329447746,-14.399999618530273,0.6000000238418579,1.2999999523162842,b'HD 153559',254.74291666666662,31.46972222222222
b'HD 153701',b'',b'H09',4.539999961853027,5690.0,1.740199984112678e-08,-0.10999999940395355,0.07000000029802322,-17.399999618530273,0.10000000149011612,0.9599999785423279,b'HD 153701',255.11916666666664,15.159166666666668
b'HD 153713',b'',b'H09',4.650000095367432,5092.0,5.31239985335219e-09,-0.14000000059604645,-0.03999999910593033,-6.800000190734863,0.10000000149011612,0.7900000214576721,b'HD 153713',255.74916666666667,-43.11972222222222
b'HD 153970',b'',b'H09',4.369999885559082,6216.0,2.74980003212022e-08,-0.12999999523162842,0.05000000074505806,-49.900001525878906,0.6000000238418579,1.1299999952316284,b'HD 153970',255.11999999999995,45.77861111111111
b'HD 154083',b'',b'H09',4.320000171661377,6641.0,1.0299999964047402e-08,0.019999999552965164,-0.019999999552965164,-38.599998474121094,0.10000000149011612,1.3300000429153442,b'HD 154083',255.4729166666666,32.51638888888889
b'HD 154221',b'',b'H09',4.429999828338623,5902.0,1.0052000121163474e-08,0.14000000059604645,-0.05999999865889549,49.5,0.20000000298023224,1.0700000524520874,b'HD 154221',256.62041666666664,-47.84583333333334
b'HD 154256',b'',b'H09',4.25,6924.0,1.6232000632498966e-08,0.03999999910593033,-0.029999999329447746,,0.6000000238418579,1.440000057220459,b'HD 154256',255.62458333333333,41.19499999999999
b'HD 154337',b'',b'H09',4.349999904632568,6341.0,1.9491000813331993e-08,-0.15000000596046448,0.05000000074505806,-1.2999999523162842,0.800000011920929,1.1799999475479126,b'HD 154337',256.59666666666664,-37.10138888888889
b'HD 155262',b'',b'H09',4.239999771118164,6834.0,1.2860000175862751e-08,0.009999999776482582,-0.019999999552965164,-2.200000047683716,0.8999999761581421,1.409999966621399,b'HD 155262',256.07916666666665,70.30388888888889
b'HD 155579',b'',b'H09',4.320000171661377,6772.0,1.6447000206198936e-08,-0.14000000059604645,0.07000000029802322,-7.400000095367432,0.10000000149011612,1.3300000429153442,b'HD 155579',257.80041666666665,30.95611111111111
b'HD 155967',b'',b'H09',4.329999923706055,6465.0,2.8169999666260992e-08,-0.15000000596046448,0.05999999865889549,-33.5,0.800000011920929,1.2400000095367432,b'HD 155967',258.5833333333333,14.5525
b'HD 156423',b'',b'H09',4.570000171661377,5215.0,4.259200103717831e-09,-0.25,0.019999999552965164,-30.200000762939453,0.10000000149011612,0.8100000023841858,b'HD 156423',259.6820833333333,-29.490277777777777
b'HD 156559',b'',b'H09',4.289999961853027,6879.0,1.9627000469313316e-08,-0.20999999344348907,0.10000000149011612,,0.699999988079071,1.3600000143051147,b'HD 156559',258.68249999999995,58.38388888888889
b'HD 157172',b'',b'H09',4.5,5466.0,2.045899982761057e-08,0.20999999344348907,-0.05999999865889549,-79.4000015258789,0.4000000059604645,0.9599999785423279,b'HD 157172',260.64374999999995,-19.616111111111113
b'HD 157264',b'',b'H09',4.309999942779541,6784.0,2.0275999546015555e-08,-0.07999999821186066,0.009999999776482582,,0.20000000298023224,1.350000023841858,b'HD 157264',260.88583333333327,-31.700277777777778
b'HD 157830',b'',b'H09',4.53000020980835,5553.0,1.9837999687410957e-08,-0.2199999988079071,0.10000000149011612,-23.399999618530273,0.10000000149011612,0.9100000262260437,b'HD 157830',261.84124999999995,-38.061388888888885
b'HD 158198',b'',b'H09',4.519999980926514,5691.0,1.0896999746989877e-08,-0.10000000149011612,0.05999999865889549,1.2000000476837158,0.10000000149011612,0.9800000190734863,b'HD 158198',262.35625,-33.760555555555555
b'HD 158289',b'',b'H09',3.359999895095825,6768.0,2.809800037084642e-08,0.18000000715255737,-0.15000000596046448,,0.8999999761581421,2.200000047683716,b'HD 158289',262.6208333333333,-43.75388888888889
b'HD 158917',b'',b'H09',4.360000133514404,6318.0,1.5495999150516582e-08,-0.07000000029802322,0.009999999776482582,-1.100000023841858,0.699999988079071,1.1799999475479126,b'HD 158917',262.7741666666666,21.02111111111111
b'HD 159243',b'',b'H09',4.429999828338623,6085.0,9.294500280532247e-09,0.019999999552965164,-0.019999999552965164,,0.10000000149011612,1.1299999952316284,b'HD 159243',263.33958333333334,5.700555555555556
b'HD 159329',b'',b'H09',4.409999847412109,6164.0,2.4150999422545283e-08,-0.07999999821186066,0.019999999552965164,-34.29999923706055,0.10000000149011612,1.1299999952316284,b'HD 159329',262.435,63.8525
b'HD 159397',b'',b'H09',4.360000133514404,6397.0,2.1689999130103388e-08,-0.2199999988079071,0.10000000149011612,-16.200000762939453,0.5,1.1799999475479126,b'HD 159397',263.8916666666666,-24.628055555555555
b'HD 160420',b'',b'H09',4.420000076293945,6017.0,1.6387000201234514e-08,-0.2800000011920929,0.1599999964237213,-5.599999904632568,0.10000000149011612,1.0399999618530273,b'HD 160420',264.4795833333333,41.01083333333333
b'HD 160859',b'',b'H09',4.46999979019165,5888.0,2.683600008879239e-08,-0.15000000596046448,0.10000000149011612,-6.699999809265137,0.10000000149011612,1.0399999618530273,b'HD 160859',266.6495833333333,-62.751666666666665
b'HD 161098',b'',b'H09',4.519999980926514,5645.0,2.4086000749434788e-08,-0.25,0.14000000059604645,-17.200000762939453,0.10000000149011612,0.9399999976158142,b'HD 161098',265.9341666666666,-3.917777777777778
b'HD 161612',b'',b'H09',4.46999979019165,5606.0,3.729699926680041e-08,0.20999999344348907,-0.03999999910593033,2.0999999046325684,0.20000000298023224,1.0099999904632568,b'HD 161612',266.9895833333333,-34.01861111111111
b'HD 162763',b'',b'H09',4.320000171661377,6543.0,3.44249997397128e-08,-0.07999999821186066,0.03999999910593033,,0.5,1.2799999713897705,b'HD 162763',268.60124999999994,-38.62638888888889
b'HD 163183',b'',b'H09',4.46999979019165,5968.0,2.1570999209075126e-08,-0.15000000596046448,0.07000000029802322,-4.699999809265137,0.10000000149011612,1.0399999618530273,b'HD 163183',266.90875,73.1325
b'HD 163622',b'',b'H09',4.420000076293945,5994.0,1.5212000548103788e-08,-0.03999999910593033,0.019999999552965164,-8.600000381469727,0.10000000149011612,1.0700000524520874,b'HD 163622',269.17499999999995,11.871944444444445
b'HD 163968',b'',b'H09',4.260000228881836,6940.0,3.04759986136105e-08,-0.23000000417232513,0.10000000149011612,,0.8999999761581421,1.3899999856948853,b'HD 163968',269.2854166666666,36.86027777777778
b'HD 164763',b'',b'H09',4.329999923706055,6728.0,1.3585999880660893e-08,-0.05999999865889549,0.0,-34.5,0.10000000149011612,1.3300000429153442,b'HD 164763',270.77666666666664,-7.668333333333334
b'HD 165672',b'',b'H09',4.380000114440918,6009.0,2.2144000411117304e-08,0.1599999964237213,-0.07000000029802322,-5.800000190734863,0.800000011920929,1.1299999952316284,b'HD 165672',271.7033333333333,6.410277777777778
b'HD 165696',b'',b'H09',4.309999942779541,6539.0,3.16989989812555e-08,0.07999999821186066,-0.03999999910593033,-31.200000762939453,0.4000000059604645,1.309999942779541,b'HD 165696',272.3641666666666,-45.93833333333333
b'HD 167389',b'',b'H09',4.449999809265137,5894.0,3.034099904652976e-08,-0.05999999865889549,0.03999999910593033,-5.599999904632568,0.5,1.0399999618530273,b'HD 167389',273.2799999999999,41.47527777777778
b'HD 168849',b'',b'H09',4.289999961853027,6668.0,4.709799839019979e-08,-0.10999999940395355,0.029999999329447746,-3.5,0.8999999761581421,1.3300000429153442,b'HD 168849',276.3195833333333,-57.09527777777778
b'HD 169840',b'',b'H09',4.300000190734863,6657.0,2.81140000168989e-08,0.03999999910593033,-0.029999999329447746,-4.199999809265137,0.20000000298023224,1.3300000429153442,b'HD 169840',276.50416666666666,15.758333333333333
b'HD 170002',b'',b'H09',4.25,6814.0,1.630900037241645e-08,0.07000000029802322,-0.029999999329447746,-15.0,0.699999988079071,1.4299999475479126,b'HD 170002',276.2520833333333,46.26722222222222
b'HD 170489',b'',b'H09',4.260000228881836,6662.0,3.077600041478945e-08,0.07999999821186066,-0.029999999329447746,,0.8999999761581421,1.3700000047683716,b'HD 170489',271.4991666666666,84.65583333333333
b'HD 170542',b'',b'H09',4.28000020980835,6615.0,4.0317999605576915e-08,-0.029999999329447746,0.019999999552965164,0.6000000238418579,0.8999999761581421,1.3300000429153442,b'HD 170542',277.3641666666666,13.854722222222222
b'HD 170598',b'',b'H09',4.289999961853027,7076.0,4.4197999926609555e-08,-0.14000000059604645,0.009999999776482582,-34.0,0.20000000298023224,1.409999966621399,b'HD 170598',277.48791666666665,10.482777777777779
b'HD 170773',b'',b'H09',4.269999980926514,6694.0,8.350600211315395e-08,-0.03999999910593033,0.009999999776482582,-26.299999237060547,0.8999999761581421,1.350000023841858,b'HD 170773',278.25374999999997,-39.89194444444444
b'HD 170818',b'',b'H09',4.269999980926514,6935.0,3.3946001565254846e-08,-0.23000000417232513,0.07999999821186066,,0.6000000238418579,1.3600000143051147,b'HD 170818',277.8704166666666,-1.6347222222222222
b'HD 171067',b'',b'H09',4.480000019073486,5637.0,3.732899855890537e-08,-0.029999999329447746,0.009999999776482582,-46.79999923706055,0.10000000149011612,0.9800000190734863,b'HD 171067',278.04333333333335,13.736388888888888
b'HD 171455',b'',b'H09',4.269999980926514,7058.0,1.368200042151102e-08,-0.05999999865889549,0.12999999523162842,-19.5,0.5,1.4800000190734863,b'HD 171455',279.40625,-50.146388888888886
b'HD 171665',b'',b'H09',4.460000038146973,5725.0,2.970000068103218e-08,-0.10000000149011612,0.07000000029802322,-23.399999618530273,0.8999999761581421,0.9900000095367432,b'HD 171665',279.3033333333333,-25.671111111111113
b'HD 171770',b'',b'H09',4.289999961853027,6711.0,2.5764000710637447e-08,0.10999999940395355,-0.05000000074505806,-37.5,0.4000000059604645,1.3799999952316284,b'HD 171770',279.28749999999997,-15.026111111111112
b'HD 171942',b'',b'H09',4.510000228881836,5707.0,9.384200083673022e-09,-0.09000000357627869,0.05000000074505806,-2.5,0.10000000149011612,0.9800000190734863,b'HD 171942',280.5116666666666,-64.32333333333332
b'HD 172063',b'',b'H09',4.510000228881836,5524.0,7.613199848321983e-09,0.09000000357627869,-0.019999999552965164,-34.29999923706055,0.10000000149011612,0.9399999976158142,b'HD 172063',280.13958333333335,-48.56805555555556
b'HD 172513',b'',b'H09',4.510000228881836,5569.0,1.890800049864083e-08,0.019999999552965164,-0.009999999776482582,-12.100000381469727,0.10000000149011612,0.9599999785423279,b'HD 172513',280.5095833333333,-34.46611111111111
b'HD 172557',b'',b'H09',4.440000057220459,5967.0,1.3839000168047733e-08,-0.029999999329447746,0.0,-10.5,0.10000000149011612,1.0700000524520874,b'HD 172557',279.14125,63.36222222222222
b'HD 173071',b'',b'H09',4.429999828338623,6006.0,1.4102999656984139e-08,0.05000000074505806,-0.019999999552965164,-36.5,0.10000000149011612,1.090000033378601,b'HD 173071',280.81541666666664,9.04111111111111
b'HD 173189',b'',b'H09',4.349999904632568,6362.0,1.3252999586654823e-08,-0.14000000059604645,0.03999999910593033,3.799999952316284,0.5,1.1799999475479126,b'HD 173189',280.2508333333333,54.92611111111111
b'HD 174504',b'',b'H09',4.239999771118164,6946.0,4.239900164293431e-08,-0.15000000596046448,0.07000000029802322,-13.5,0.8999999761581421,1.409999966621399,b'HD 174504',282.1508333333333,45.26166666666666
b'HD 174719',b'',b'H09',4.519999980926514,5645.0,2.7860000528789897e-08,-0.2199999988079071,0.12999999523162842,-17.799999237060547,0.10000000149011612,0.9399999976158142,b'HD 174719',282.95166666666665,3.0308333333333333
b'HD 178476',b'',b'H09',4.230000019073486,7143.0,9.568999814746348e-08,-0.15000000596046448,0.029999999329447746,-42.79999923706055,0.800000011920929,1.4700000286102295,b'HD 178476',287.0145833333333,21.698888888888888
