Star,P2,P1,Gaia,TYC,HIP,RAJ2000,DEJ2000,Gmag,Jmag,RAVE,Group,Size,Np,_2M,SimbadName,RA,DEC
6425.0,1.0,0.0,5.320382422864891e+18,b'8566-1567-1',,122.070501,-53.531059,10.244000434875488,9.335000038146973,b'',2346.0,2.0,1.0,b'2M',b'TYC 8566-1567-1',122.070501,-53.531059
6426.0,7.0,1.0,5.814997419380723e+18,b'9051-124-1',,254.904825,-66.984834,11.687000274658203,10.644000053405762,b'',14.0,20.0,48.0,b'2M',b'TYC 9051-124-1',254.904825,-66.984834
6427.0,1.0,0.0,1.3295150292167731e+17,b'2324-907-1',,38.904263,30.787265,10.626999855041504,9.642000198364258,b'',3351.0,2.0,1.0,b'2M',b'TYC 2324-907-1',38.904263,30.787265
6428.0,1.0,0.0,4.865761921289184e+17,b'4067-433-1',,56.684378,61.929198,10.076000213623047,8.871999740600586,b'',2737.0,2.0,1.0,b'2M',b'TYC 4067-433-1',56.684378,61.929198
6429.0,1.0,0.0,6.42563394801392e+18,b'9099-175-1',,306.042651,-66.972886,11.734999656677246,10.61299991607666,b'',1729.0,2.0,1.0,b'2M',b'TYC 9099-175-1',306.042651,-66.972886
6430.0,0.0,1.0,6.026270331013915e+17,b'805-963-1',,128.485389,12.358786,10.036999702453613,8.770000457763672,b'',3390.0,2.0,1.0,b'2M',b'TYC 805-963-1',128.485389,12.358786
6431.0,1.0,0.0,4.603206103722528e+17,b'',14308.0,46.143768,57.590655,8.666000366210938,7.843999862670898,b'',1016.0,2.0,1.0,b'2M',b'HIP 14308',46.143768,57.590655
6432.0,0.0,1.0,1.4826705049759232e+18,b'2551-105-2',,212.384892,35.8072,9.895000457763672,9.104999542236328,b'',3391.0,2.0,1.0,b'2M',b'TYC 2551-105-2',212.384892,35.8072
6433.0,1.0,0.0,1.2991739714887634e+18,b'',80751.0,247.30953,23.774818,9.472999572753906,7.804999828338623,b'',1377.0,2.0,1.0,b'2M',b'HIP 80751',247.30953,23.774818
6434.0,1.0,0.0,4.565481172628658e+17,b'',9723.0,31.266441,55.622086,6.456999778747559,5.9120001792907715,b'',992.0,2.0,1.0,b'2M',b'HIP 9723',31.266441,55.622086
6435.0,1.0,0.0,2.3725967653181645e+18,b'5272-1621-1',,12.495128,-14.599379,10.906999588012695,9.815999984741211,b'20061013_0041m14_118',3378.0,2.0,1.0,b'2M',b'TYC 5272-1621-1',12.495128,-14.599379
6436.0,1.0,0.0,1.5556266748910026e+18,b'',63815.0,196.190087,49.663278,8.678000450134277,7.894999980926514,b'',758.0,2.0,1.0,b'2M',b'HIP 63815',196.190087,49.663278
6437.0,1.0,0.0,6.164735747302273e+18,b'7273-937-1',,204.216373,-35.355835,10.038999557495117,9.12399959564209,b'20080405_1339m33_010',3363.0,2.0,1.0,b'2M',b'TYC 7273-937-1',204.216373,-35.355835
6438.0,0.0,1.0,2.372741969572454e+18,b'',4077.0,13.071521,-13.905847,8.005000114440918,7.216000080108643,b'',3392.0,2.0,1.0,b'2M',b'HIP 4077',13.071521,-13.905847
6439.0,0.0,1.0,4.284966550570194e+17,b'3666-723-1',,6.878856,59.70466,9.319000244140625,8.307000160217285,b'',3393.0,2.0,1.0,b'2M',b'TYC 3666-723-1',6.878856,59.70466
6440.0,1.0,0.0,1.332963028966766e+17,b'',12160.0,39.179167,31.607669,5.716000080108643,4.406000137329102,b'',1544.0,2.0,1.0,b'2M',b'HIP 12160',39.179167,31.607669
6441.0,1.0,2.0,6.072502527210263e+18,b'',59360.0,182.675017,-56.442368,6.964000225067139,6.697000026702881,b'',3.0,114.0,365.0,b'2M',b'HIP 59360',182.675017,-56.442368
6442.0,5.0,5.0,6.072504073402829e+18,b'',59397.0,182.774193,-56.401401,7.324999809265137,7.066999912261963,b'',3.0,114.0,365.0,b'2M',b'HIP 59397',182.774193,-56.401401
6443.0,5.0,0.0,5.815105755638662e+18,b'',82908.0,254.136783,-66.109024,7.922999858856201,7.638999938964844,b'',14.0,20.0,48.0,b'2M',b'HIP 82908',254.136783,-66.109024
6444.0,1.0,0.0,5.355701278971611e+18,b'8604-478-1',,154.139471,-54.455634,11.319000244140625,10.210000038146973,b'',3323.0,2.0,1.0,b'2M',b'TYC 8604-478-1',154.139471,-54.455634
6445.0,1.0,0.0,2.328862212854639e+18,b'7514-963-1',,351.186323,-30.718156,11.442999839782715,10.29699993133545,b'',2718.0,2.0,1.0,b'2M',b'TYC 7514-963-1',351.186323,-30.718156
6446.0,1.0,0.0,2.1493236119896538e+17,b'3373-1035-1',,88.628319,51.802129,9.27400016784668,8.697999954223633,b'',1842.0,2.0,1.0,b'2M',b'TYC 3373-1035-1',88.628319,51.802129
6447.0,0.0,1.0,5.35155371495172e+18,b'8609-655-1',,159.071082,-57.846288,9.977999687194824,9.27400016784668,b'',3394.0,2.0,1.0,b'2M',b'TYC 8609-655-1',159.071082,-57.846288
6448.0,1.0,0.0,2.2808720693547996e+18,b'4600-207-1',,331.551551,76.703051,11.684000015258789,10.152000427246094,b'',1203.0,2.0,1.0,b'2M',b'TYC 4600-207-1',331.551551,76.703051
6449.0,0.0,1.0,1.1057114989671443e+18,b'',31753.0,99.633229,67.086786,8.736000061035156,8.345999717712402,b'',3395.0,2.0,1.0,b'2M',b'HIP 31753',99.633229,67.086786
6450.0,1.0,0.0,1.10572349051583e+18,b'4109-1347-1',,99.202362,67.152346,10.170000076293945,9.279000282287598,b'',3395.0,2.0,1.0,b'2M',b'TYC 4109-1347-1',99.202362,67.152346
6451.0,0.0,1.0,5.815151007414881e+18,b'9051-1461-1',,255.189091,-66.184658,9.043000221252441,7.72599983215332,b'',3396.0,2.0,1.0,b'2M',b'TYC 9051-1461-1',255.189091,-66.184658
6452.0,1.0,0.0,5.852861266951026e+18,b'9014-812-1',,214.975359,-64.620628,11.50100040435791,10.001999855041504,b'',2894.0,2.0,1.0,b'2M',b'TYC 9014-812-1',214.975359,-64.620628
6453.0,1.0,0.0,1.2995086353401298e+18,b'',81875.0,250.86156,23.196608,8.684000015258789,7.875,b'',2125.0,2.0,1.0,b'2M',b'HIP 81875',250.86156,23.196608
6454.0,0.0,1.0,4.712838854800336e+18,b'8850-387-1',,24.322345,-61.674107,11.251999855041504,10.366999626159668,b'20100806_0124m59_134',3397.0,2.0,1.0,b'2M',b'TYC 8850-387-1',24.322345,-61.674107
6455.0,1.0,0.0,4.712838854800777e+18,b'8850-387-2',,24.321582,-61.675346,11.64900016784668,10.697999954223633,b'',3397.0,2.0,1.0,b'2M',b'TYC 8850-387-2',24.321582,-61.675346
6456.0,1.0,0.0,2.373336255607129e+18,b'5272-424-1',,13.91363,-12.72386,10.869000434875488,9.961999893188477,b'',3392.0,2.0,1.0,b'2M',b'TYC 5272-424-1',13.91363,-12.72386
6457.0,0.0,1.0,4.1575063866610304e+18,b'5681-218-1',,274.396059,-9.877563,11.590999603271484,10.057999610900879,b'',3398.0,2.0,1.0,b'2M',b'TYC 5681-218-1',274.396059,-9.877563
6458.0,0.0,1.0,6.879287944507844e+18,b'5752-93-1',,304.171375,-13.959521,10.782999992370605,9.644000053405762,b'20090524_2021m15_066',3399.0,2.0,1.0,b'2M',b'TYC 5752-93-1',304.171375,-13.959521
6459.0,1.0,0.0,1.0851767449294692e+18,b'4117-242-1',,118.957782,61.911092,9.875,8.97599983215332,b'',231.0,3.0,2.0,b'2M',b'TYC 4117-242-1',118.957782,61.911092
6460.0,0.0,1.0,6.641363970538743e+18,b'8775-1676-1',,298.475909,-54.139831,9.588000297546387,8.83899974822998,b'20030518_1939m54_116',3400.0,2.0,1.0,b'2M',b'TYC 8775-1676-1',298.475909,-54.139831
6461.0,0.0,1.0,6.641366513159376e+18,b'8775-1389-1',,298.785835,-53.997695,11.604000091552734,10.178000450134277,b'20100509_2002m55_061',3401.0,2.0,1.0,b'2M',b'TYC 8775-1389-1',298.785835,-53.997695
6462.0,1.0,0.0,6.641389980860681e+18,b'8775-1381-1',,298.796771,-53.994933,11.531999588012695,10.140999794006348,b'20100505_2004m53_024',3401.0,2.0,1.0,b'2M',b'TYC 8775-1381-1',298.796771,-53.994933
6463.0,0.0,1.0,3.380895554153896e+18,b'1898-46-1',,104.545449,24.78331,9.833000183105469,8.9399995803833,b'',3402.0,2.0,1.0,b'2M',b'TYC 1898-46-1',104.545449,24.78331
6464.0,0.0,1.0,1.3378352398721114e+17,b'',12419.0,39.962814,32.814666,7.520999908447266,5.809000015258789,b'',3403.0,2.0,1.0,b'2M',b'HIP 12419',39.962814,32.814666
6465.0,0.0,1.0,4.419725616228607e+18,b'335-228-1',,227.692204,0.133469,8.289999961853027,6.671000003814697,b'',3404.0,2.0,1.0,b'2M',b'TYC 335-228-1',227.692204,0.133469
6466.0,0.0,2.0,1.2997461642120159e+18,b'',81810.0,250.64488,23.667322,8.581000328063965,7.453999996185303,b'',270.0,3.0,2.0,b'2M',b'HIP 81810',250.64488,23.667322
6467.0,1.0,0.0,2.5655848672911785e+18,b'34-408-1',,24.418379,7.148796,9.484000205993652,8.305999755859375,b'',1844.0,2.0,1.0,b'2M',b'TYC 34-408-1',24.418379,7.148796
6468.0,1.0,0.0,5.852898306748971e+18,b'',70213.0,215.477134,-64.285114,7.668000221252441,6.0960001945495605,b'',2605.0,2.0,1.0,b'2M',b'HIP 70213',215.477134,-64.285114
6469.0,1.0,0.0,4.3128410257447383e+18,b'1049-159-1',,288.187217,11.35988,10.791999816894531,9.5600004196167,b'',2662.0,2.0,1.0,b'2M',b'TYC 1049-159-1',288.187217,11.35988
6470.0,0.0,1.0,6.767246988082736e+18,b'6894-239-1',,296.489963,-25.529781,9.40999984741211,8.515999794006348,b'',3405.0,2.0,1.0,b'2M',b'TYC 6894-239-1',296.489963,-25.529781
6471.0,1.0,0.0,1.0577883225978811e+18,b'4159-1356-1',,174.612996,66.640605,11.581000328063965,10.590999603271484,b'',1840.0,2.0,1.0,b'2M',b'TYC 4159-1356-1',174.612996,66.640605
6472.0,1.0,0.0,5.4912753576402e+18,b'',34867.0,108.219191,-53.894493,7.664000034332275,6.760000228881836,b'',3233.0,2.0,1.0,b'2M',b'HIP 34867',108.219191,-53.894493
6473.0,1.0,0.0,5.797194195823607e+18,b'9265-2283-1',,220.14142,-71.8138,11.744000434875488,10.517000198364258,b'',2037.0,2.0,1.0,b'2M',b'TYC 9265-2283-1',220.14142,-71.8138
6474.0,1.0,0.0,5.491286524555172e+18,b'8550-1650-1',,108.104048,-53.944943,10.881999969482422,9.597999572753906,b'20100319_0723m53_025',32.0,8.0,7.0,b'2M',b'TYC 8550-1650-1',108.104048,-53.944943
6475.0,1.0,0.0,6.164361604111925e+18,b'7277-980-2',,204.102942,-36.366242,10.822999954223633,9.625,b'',3382.0,2.0,1.0,b'2M',b'TYC 7277-980-2',204.102942,-36.366242
6476.0,1.0,0.0,5.23206044051821e+18,b'',51906.0,159.069419,-70.725858,8.527999877929688,7.614999771118164,b'',3203.0,2.0,1.0,b'2M',b'HIP 51906',159.069419,-70.725858
6477.0,1.0,0.0,3.289610765920659e+18,b'683-1164-1',,72.67957,8.10672,11.111000061035156,9.937999725341797,b'',3359.0,2.0,1.0,b'2M',b'TYC 683-1164-1',72.67957,8.10672
6478.0,0.0,1.0,2.099277072510133e+18,b'',94531.0,288.588088,37.641263,8.218000411987305,7.416999816894531,b'',3406.0,2.0,1.0,b'2M',b'HIP 94531',288.588088,37.641263
6479.0,1.0,0.0,5.822769076803586e+18,b'9044-2493-1',,243.0824,-65.192442,9.460000038146973,8.343999862670898,b'',3356.0,2.0,1.0,b'2M',b'TYC 9044-2493-1',243.0824,-65.192442
6480.0,1.0,0.0,3.0121268446206996e+18,b'',26811.0,85.399587,-9.493077,8.184000015258789,7.554999828338623,b'',1846.0,2.0,1.0,b'2M',b'HIP 26811',85.399587,-9.493077
6481.0,0.0,1.0,1.1060084701863597e+18,b'4358-1393-1',,96.20436,67.950416,11.833000183105469,10.619000434875488,b'',3407.0,2.0,1.0,b'2M',b'TYC 4358-1393-1',96.20436,67.950416
6482.0,0.0,1.0,5.02630814241052e+17,b'',24664.0,79.381888,74.535679,7.308000087738037,6.822999954223633,b'',3408.0,2.0,1.0,b'2M',b'HIP 24664',79.381888,74.535679
6483.0,1.0,1.0,6.001011112940876e+18,b'7843-1157-1',,230.278363,-42.263071,9.253999710083008,8.47599983215332,b'',102.0,3.0,2.0,b'2M',b'TYC 7843-1157-1',230.278363,-42.263071
6484.0,1.0,0.0,2.6783458320339236e+18,b'560-447-1',,335.239076,0.154089,9.439000129699707,8.569999694824219,b'',258.0,3.0,2.0,b'2M',b'TYC 560-447-1',335.239076,0.154089
6485.0,1.0,0.0,3.2896545745870756e+18,b'683-1017-1',,72.649973,8.397694,11.093000411987305,9.930999755859375,b'',3364.0,2.0,1.0,b'2M',b'TYC 683-1017-1',72.649973,8.397694
6486.0,1.0,0.0,4.1593851427951196e+18,b'5677-188-1',,275.037894,-8.549249,9.225000381469727,7.965000152587891,b'',3398.0,2.0,1.0,b'2M',b'TYC 5677-188-1',275.037894,-8.549249
6487.0,0.0,1.0,6.46421584539133e+18,b'',104308.0,316.963611,-54.216854,6.640999794006348,6.2129998207092285,b'',3409.0,2.0,1.0,b'2M',b'HIP 104308',316.963611,-54.216854
6488.0,2.0,0.0,1.9813486092742057e+18,b'3968-1156-1',,329.242858,52.717838,11.720999717712402,10.762999534606934,b'',213.0,3.0,2.0,b'2M',b'TYC 3968-1156-1',329.242858,52.717838
6489.0,1.0,0.0,5.324612656415136e+18,b'8164-1944-1',,133.540515,-51.289953,11.211999893188477,10.300000190734863,b'',2978.0,2.0,1.0,b'2M',b'TYC 8164-1944-1',133.540515,-51.289953
6490.0,1.0,0.0,8.364626105218039e+17,b'3450-163-1',,165.216814,52.083382,9.916000366210938,9.071000099182129,b'',2465.0,2.0,1.0,b'2M',b'TYC 3450-163-1',165.216814,52.083382
6491.0,0.0,1.0,5.815344796337498e+18,b'9050-745-1',,250.600341,-67.463601,11.777999877929688,10.727999687194824,b'',3410.0,2.0,1.0,b'2M',b'TYC 9050-745-1',250.600341,-67.463601
6492.0,0.0,1.0,6.641670493765285e+18,b'8775-943-1',,298.307676,-53.249255,11.496000289916992,10.562999725341797,b'20060531_2002m55_066',3411.0,2.0,1.0,b'2M',b'TYC 8775-943-1',298.307676,-53.249255
6493.0,2.0,0.0,5.815354657582386e+18,b'9050-901-1',,250.971046,-67.249415,10.217000007629395,9.449999809265137,b'',14.0,20.0,48.0,b'2M',b'TYC 9050-901-1',250.971046,-67.249415
6494.0,3.0,7.0,2.4778769278263898e+17,b'3313-2708-1',,53.574697,45.729966,11.277999877929688,10.081999778747559,b'',1.0,125.0,1295.0,b'2M',b'TYC 3313-2708-1',53.574697,45.729966
6495.0,1.0,0.0,6.641690731649976e+18,b'8778-357-1',,293.72739,-55.608955,10.644000053405762,9.644000053405762,b'20060418_1920m55_120',731.0,2.0,1.0,b'2M',b'TYC 8778-357-1',293.72739,-55.608955
6496.0,0.0,1.0,6.464391973410179e+18,b'8793-520-1',,319.248055,-53.835531,11.305999755859375,9.954999923706055,b'20080629_2109m51_143',3412.0,2.0,1.0,b'2M',b'TYC 8793-520-1',319.248055,-53.835531
6497.0,1.0,0.0,5.063577669581606e+18,b'7013-676-1',,37.032258,-32.558349,10.383999824523926,9.260000228881836,b'20080927_0235m32_033',3167.0,2.0,1.0,b'2M',b'TYC 7013-676-1',37.032258,-32.558349
6498.0,0.0,1.0,6.165391949584478e+18,b'7270-42-1',,204.882006,-33.234649,9.762999534606934,8.482000350952148,b'20040628_1327m33_108',3413.0,2.0,1.0,b'2M',b'TYC 7270-42-1',204.882006,-33.234649
6499.0,1.0,0.0,1.1062880210184598e+18,b'4358-213-1',,99.800848,68.66749,10.562999725341797,9.630000114440918,b'',3310.0,2.0,1.0,b'2M',b'TYC 4358-213-1',99.800848,68.66749
6500.0,1.0,0.0,1.3001826359679683e+18,b'2062-127-1',,251.434999,24.636515,11.529000282287598,10.199999809265137,b'',2183.0,2.0,1.0,b'2M',b'TYC 2062-127-1',251.434999,24.636515
6501.0,0.0,1.0,6.464475811172361e+18,b'8793-1005-1',,318.912428,-53.127262,10.734000205993652,9.866999626159668,b'',3414.0,2.0,1.0,b'2M',b'TYC 8793-1005-1',318.912428,-53.127262
6502.0,0.0,1.0,3.049167879531415e+18,b'5384-1689-1',,104.337906,-10.857285,9.956000328063965,9.043999671936035,b'',3415.0,2.0,1.0,b'2M',b'TYC 5384-1689-1',104.337906,-10.857285
6503.0,0.0,1.0,5.028351859651145e+17,b'',26638.0,84.932003,75.043985,5.395999908447266,3.315999984741211,b'',3416.0,2.0,1.0,b'2M',b'HIP 26638',84.932003,75.043985
6504.0,0.0,1.0,8.846793564949548e+17,b'1903-1776-1',,106.227472,28.116629,9.079000473022461,7.935999870300293,b'',3417.0,2.0,1.0,b'2M',b'TYC 1903-1776-1',106.227472,28.116629
6505.0,0.0,1.0,6.07277201064205e+18,b'8637-577-1',,186.099016,-55.880232,9.359000205993652,8.486000061035156,b'',3.0,114.0,365.0,b'2M',b'TYC 8637-577-1',186.099016,-55.880232
6506.0,1.0,0.0,4.5739781297144177e+18,b'2078-574-1',,260.37275,26.204161,9.642999649047852,8.756999969482422,b'',2424.0,2.0,1.0,b'2M',b'TYC 2078-574-1',260.37275,26.204161
6507.0,0.0,2.0,5.414023464518065e+18,b'8183-1079-1',,154.646766,-45.242181,9.491999626159668,8.701000213623047,b'',271.0,3.0,2.0,b'2M',b'TYC 8183-1079-1',154.646766,-45.242181
6508.0,1.0,0.0,1.3002949235929344e+18,b'2062-32-1',,251.558179,24.965012,12.208999633789062,11.04800033569336,b'',2989.0,2.0,1.0,b'2M',b'TYC 2062-32-1',251.558179,24.965012
6509.0,0.0,1.0,5.815402795574594e+18,b'9050-1527-1',,250.346719,-66.790328,10.25,9.430000305175781,b'',3418.0,2.0,1.0,b'2M',b'TYC 9050-1527-1',250.346719,-66.790328
6510.0,1.0,0.0,3.2900819066547676e+18,b'698-538-2',,76.979835,8.401782,9.204999923706055,,b'',2230.0,2.0,1.0,b'2M',b'TYC 698-538-2',76.979835,8.401782
6511.0,0.0,1.0,5.414040197706809e+18,b'',50834.0,155.695446,-45.470623,9.177000045776367,8.385000228881836,b'',3419.0,2.0,1.0,b'2M',b'HIP 50834',155.695446,-45.470623
6512.0,4.0,3.0,6.072808981716292e+18,b'',60885.0,187.166622,-55.455409,8.736000061035156,7.709000110626221,b'',3.0,114.0,365.0,b'2M',b'HIP 60885',187.166622,-55.455409
6513.0,1.0,0.0,5.81543890766264e+18,b'9050-2427-1',,251.76041,-66.712828,11.982999801635742,,b'',244.0,3.0,2.0,b'2M',b'TYC 9050-2427-1',251.76041,-66.712828
6514.0,0.0,1.0,4.866013743810615e+18,b'7044-486-1',,67.607418,-36.735238,10.274999618530273,9.192999839782715,b'20071109_0436m35_025',3420.0,2.0,1.0,b'2M',b'TYC 7044-486-1',67.607418,-36.735238
6515.0,1.0,0.0,4.866014465365557e+18,b'7044-404-1',,67.668526,-36.735112,9.11400032043457,8.223999977111816,b'',3420.0,2.0,1.0,b'2M',b'TYC 7044-404-1',67.668526,-36.735112
6516.0,0.0,1.0,4.742938123049353e+18,b'8486-664-1',,35.005825,-55.126244,11.682999610900879,10.782999992370605,b'',3421.0,2.0,1.0,b'2M',b'TYC 8486-664-1',35.005825,-55.126244
6517.0,1.0,0.0,6.213939923435655e+18,b'6770-790-1',,228.811389,-27.85719,7.453999996185303,7.00600004196167,b'',137.0,3.0,2.0,b'2M',b'TYC 6770-790-1',228.811389,-27.85719
6518.0,1.0,0.0,2.948817308690295e+18,b'',32731.0,102.417135,-15.044596,7.573999881744385,7.517000198364258,b'',3379.0,2.0,1.0,b'2M',b'HIP 32731',102.417135,-15.044596
6519.0,0.0,1.0,1.442995693039165e+18,b'1997-211-1',,203.328835,23.014124,9.494999885559082,8.454000473022461,b'',3422.0,2.0,1.0,b'2M',b'TYC 1997-211-1',203.328835,23.014124
6520.0,1.0,0.0,1.442995693039165e+18,b'1997-1036-1',,203.32906,23.010119,10.100000381469727,9.069999694824219,b'',3422.0,2.0,1.0,b'2M',b'TYC 1997-1036-1',203.32906,23.010119
6521.0,2.0,0.0,5.853035161583457e+18,b'9014-1828-1',,218.220089,-64.302802,8.015999794006348,7.310999870300293,b'',206.0,3.0,2.0,b'2M',b'TYC 9014-1828-1',218.220089,-64.302802
6522.0,1.0,0.0,5.815472133526012e+18,b'9050-1979-1',,251.823871,-66.451835,11.715999603271484,10.638999938964844,b'',3396.0,2.0,1.0,b'2M',b'TYC 9050-1979-1',251.823871,-66.451835
6523.0,2.0,0.0,2.4801243983094976e+17,b'3313-1354-1',,53.4997,46.38895,11.61299991607666,10.347999572753906,b'',256.0,3.0,2.0,b'2M',b'TYC 3313-1354-1',53.4997,46.38895
6524.0,0.0,1.0,4.288113902605336e+17,b'4015-2167-1',,4.920739,60.761666,9.199999809265137,8.359999656677246,b'',3423.0,2.0,1.0,b'2M',b'TYC 4015-2167-1',4.920739,60.761666
6525.0,1.0,0.0,4.288114246202716e+17,b'4015-1742-1',,4.939714,60.771099,10.305000305175781,9.288999557495117,b'',3423.0,2.0,1.0,b'2M',b'TYC 4015-1742-1',4.939714,60.771099
6526.0,0.0,1.0,6.001249981841817e+18,b'7848-1852-1',,234.727911,-43.334221,10.416000366210938,9.048999786376953,b'',3424.0,2.0,1.0,b'2M',b'TYC 7848-1852-1',234.727911,-43.334221
6527.0,0.0,1.0,1.9362942649001746e+18,b'3622-2520-1',,345.027301,46.285436,10.47700023651123,9.059000015258789,b'',3425.0,2.0,1.0,b'2M',b'TYC 3622-2520-1',345.027301,46.285436
6528.0,0.0,1.0,8.372684151052052e+17,b'3449-804-1',,164.255415,52.418413,9.645999908447266,8.968999862670898,b'',3426.0,2.0,1.0,b'2M',b'TYC 3449-804-1',164.255415,52.418413
6529.0,1.0,0.0,6.058248767705924e+18,b'8975-1385-1',,186.276903,-60.347182,8.654999732971191,7.834000110626221,b'',2162.0,2.0,1.0,b'2M',b'TYC 8975-1385-1',186.276903,-60.347182
6530.0,0.0,1.0,1.1065683964825647e+18,b'4358-1886-1',,97.12558,69.362986,9.394000053405762,8.258000373840332,b'',3427.0,2.0,1.0,b'2M',b'TYC 4358-1886-1',97.12558,69.362986
6531.0,0.0,1.0,2.4807799821173184e+17,b'3312-1412-1',,53.194372,46.700762,9.704999923706055,8.880000114440918,b'',1.0,125.0,1295.0,b'2M',b'TYC 3312-1412-1',53.194372,46.700762
6532.0,1.0,3.0,5.232616277998058e+18,b'',50945.0,156.060685,-68.129493,7.683000087738037,7.585999965667725,b'',5.0,59.0,458.0,b'2M',b'HIP 50945',156.060685,-68.129493
6533.0,3.0,2.0,6.072902989962065e+18,b'',59960.0,184.47134,-55.975579,7.670000076293945,6.946000099182129,b'',3.0,114.0,365.0,b'2M',b'HIP 59960',184.47134,-55.975579
6534.0,2.0,0.0,3.494092921933149e+18,b'',58066.0,178.631736,-21.898541,8.083000183105469,7.23799991607666,b'',268.0,3.0,2.0,b'2M',b'HIP 58066',178.631736,-21.898541
6535.0,1.0,0.0,5.642797749394572e+18,b'6584-2318-1',,131.906198,-28.37357,8.519000053405762,7.807000160217285,b'',3256.0,2.0,1.0,b'2M',b'TYC 6584-2318-1',131.906198,-28.37357
6536.0,1.0,0.0,5.815546591081241e+18,b'9050-2120-1',,251.238817,-65.979931,10.77400016784668,9.805999755859375,b'',3418.0,2.0,1.0,b'2M',b'TYC 9050-2120-1',251.238817,-65.979931
6537.0,1.0,0.0,6.00133285753268e+18,b'7848-892-1',,232.980534,-44.020036,10.715999603271484,9.772000312805176,b'',3330.0,2.0,1.0,b'2M',b'TYC 7848-892-1',232.980534,-44.020036
6538.0,0.0,1.0,2.771028065185293e+18,b'1176-469-1',,357.033902,14.478728,9.506999969482422,8.199999809265137,b'',3428.0,2.0,1.0,b'2M',b'TYC 1176-469-1',357.033902,14.478728
6539.0,0.0,1.0,1.4434942528431416e+18,b'1998-938-1',,204.866602,22.643621,11.51200008392334,10.161999702453613,b'',3429.0,2.0,1.0,b'2M',b'TYC 1998-938-1',204.866602,22.643621
6540.0,1.0,0.0,6.465017148850363e+18,b'8806-1330-1',,321.991933,-53.357868,11.152000427246094,10.04800033569336,b'',90.0,4.0,3.0,b'2M',b'TYC 8806-1330-1',321.991933,-53.357868
6541.0,1.0,0.0,6.465035806188787e+18,b'',106164.0,322.563957,-53.149249,8.095000267028809,7.35099983215332,b'',3326.0,2.0,1.0,b'2M',b'HIP 106164',322.563957,-53.149249
6542.0,1.0,0.0,5.815564458149812e+18,b'9050-1379-1',,249.641048,-66.92826,12.369999885559082,10.961000442504883,b'',3355.0,2.0,1.0,b'2M',b'TYC 9050-1379-1',249.641048,-66.92826
6543.0,1.0,0.0,1.3475233116928038e+17,b'2332-292-1',,40.396429,34.390358,10.968999862670898,10.12600040435791,b'',3403.0,2.0,1.0,b'2M',b'TYC 2332-292-1',40.396429,34.390358
6544.0,0.0,1.0,1.30077894922733e+18,b'2048-1241-1',,248.104872,24.650582,9.218999862670898,8.210000038146973,b'',3430.0,2.0,1.0,b'2M',b'TYC 2048-1241-1',248.104872,24.650582
6545.0,1.0,0.0,3.7996269310468214e+18,b'',57370.0,176.425433,2.821007,7.798999786376953,6.629000186920166,b'',3342.0,2.0,1.0,b'2M',b'HIP 57370',176.425433,2.821007
6546.0,1.0,0.0,1.1054001997381216e+18,b'4345-998-1',,92.77524,67.977222,10.293000221252441,9.477999687194824,b'',3407.0,2.0,1.0,b'2M',b'TYC 4345-998-1',92.77524,67.977222
6547.0,1.0,0.0,5.530378767127567e+18,b'7148-2172-1',,129.117935,-36.278052,9.246999740600586,8.449000358581543,b'',1500.0,2.0,1.0,b'2M',b'TYC 7148-2172-1',129.117935,-36.278052
6548.0,0.0,1.0,5.232688570887935e+18,b'9211-1989-1',,160.426269,-68.420935,10.890999794006348,9.86400032043457,b'',3431.0,2.0,1.0,b'2M',b'TYC 9211-1989-1',160.426269,-68.420935
6549.0,1.0,0.0,5.032815533266884e+17,b'4354-531-1',,74.379682,74.112858,10.04699993133545,8.925000190734863,b'',3408.0,2.0,1.0,b'2M',b'TYC 4354-531-1',74.379682,74.112858
6550.0,0.0,1.0,4.714675382815564e+18,b'8488-904-1',,29.551751,-59.532782,11.564000129699707,10.635000228881836,b'',3432.0,2.0,1.0,b'2M',b'TYC 8488-904-1',29.551751,-59.532782
6551.0,0.0,1.0,3.7998027498275267e+18,b'275-72-1',,175.692045,2.826172,10.180000305175781,9.241999626159668,b'',3433.0,2.0,1.0,b'2M',b'TYC 275-72-1',175.692045,2.826172
6552.0,1.0,0.0,4.714736749308561e+18,b'8489-144-1',,31.589976,-59.916349,11.23900032043457,10.428999900817871,b'20061023_0200m57_147',3432.0,2.0,1.0,b'2M',b'TYC 8489-144-1',31.589976,-59.916349
